Identifier,TotalLoc,Methods,Type,LOCMETHOD
Proxy01,93,5,Calculation,18.60
Proxy02,112,1,Calculation,112.00
Proxy03,79,1,Calculation,79.00
Proxy04,126,6,Calculation,21.00
Proxy05,68,1,Calculation,68.00
Proxy06,128,6,Calculation,21.33
Proxy07,141,3,Calculation,47.00
Proxy08,142,1,Calculation,142.00
Proxy09,58,6,Calculation,9.67
Proxy10,79,3,Calculation,26.33
Proxy11,95,5,Data,19.00
Proxy12,127,4,Data,31.75
Proxy13,90,6,Data,15.00
Proxy14,122,5,Data,24.40
Proxy15,97,5,Data,19.40
Proxy16,131,5,Data,26.20
Proxy17,118,3,Data,39.33
Proxy18,122,5,Data,24.40
Proxy19,42,4,Data,10.50
Proxy20,107,4,Data,26.75
Proxy21,94,6,Data,15.67
Proxy22,131,6,Data,21.83
Proxy23,89,5,Data,17.80
Proxy24,125,5,I/O,25.00
Proxy25,106,7,I/O,15.14
Proxy26,92,10,I/O,9.20
Proxy27,101,8,I/O,12.63
Proxy28,38,5,I/O,7.60
Proxy29,104,3,I/O,34.66
Proxy30,26,5,I/O,5.20
Proxy31,75,2,I/O,37.50
Proxy32,114,2,I/O,57.00
Proxy33,90,6,I/O,15.00
